                   R	                   W	                   T	                   K	                   L	                   E	                   U
   0.062328088605582	   1.174536909081624	   0.011817994601109	   4.543757990515151	   0.841302588063170	   0.110314063860320	   0.053181356919075	
   0.062327969543453	   1.174537551929786	   0.011818052762107	   4.543766256296787	   0.841302839092497	   0.110313750299380	   0.053181417235388	
   0.062327858010884	   1.174538154100011	   0.011818110895751	   4.543774034130123	   0.841303080720186	   0.110313448266077	   0.053181474926155	
   0.062327753993012	   1.174538715673384	   0.011818169005735	   4.543781326234973	   0.841303313195207	   0.110313157295358	   0.053181530040152	
   0.062327656604474	   1.174539241431720	   0.011818227093849	   4.543788182440264	   0.841303536229514	   0.110312877794646	   0.053181582581477	
   0.062327565752943	   1.174539731874625	   0.011818285153601	   4.543794610360925	   0.841303750238095	   0.110312609379344	   0.053181632562904	
   0.062327481247896	   1.174540188031161	   0.011818343197658	   4.543800619647480	   0.841303954960454	   0.110312352123403	   0.053181680095276	
   0.062327402716039	   1.174540611917537	   0.011818401222200	   4.543806232534907	   0.841304150501911	   0.110312105970467	   0.053181725297516	
   0.062327330024773	   1.174541004250279	   0.011818459227884	   4.543811457163468	   0.841304336943784	   0.110311870807725	   0.053181768147103	
   0.062327262953591	   1.174541366220320	   0.011818517220357	   4.543816307562141	   0.841304514514150	   0.110311646403914	   0.053181808797943	
   0.062327201287870	   1.174541698987233	   0.011818575194486	   4.543820798447110	   0.841304683630365	   0.110311432452898	   0.053181847219374	
   0.062327144623092	   1.174542004735706	   0.011818633155794	   4.543824951583998	   0.841304843975760	   0.110311228866433	   0.053181883532568	
   0.062327092993811	   1.174542283279535	   0.011818691106977	   4.543828765913530	   0.841304995724395	   0.110311035636627	   0.053181917862335	
   0.062327046059394	   1.174542536458421	   0.011818749046216	   4.543832261987576	   0.841305139021346	   0.110310852529264	   0.053181950225134	
   0.062327003400032	   1.174542766539727	   0.011818806978041	   4.543835463963904	   0.841305273828248	   0.110310679566743	   0.053181980695086	
   0.062326965081378	   1.174542973169100	   0.011818864898519	   4.543838368532381	   0.841305400237155	   0.110310516486246	   0.053182009300624	
   0.062326930764958	   1.174543158175025	   0.011818922813270	   4.543840996658377	   0.841305518491540	   0.110310363003512	   0.053182036179565	
   0.062326900494397	   1.174543321321613	   0.011818980723356	   4.543843346345446	   0.841305628691422	   0.110310219033549	   0.053182061380051	
   0.062326873983310	   1.174543464155950	   0.011819038626391	   4.543845435821711	   0.841305731133348	   0.110310084266668	   0.053182084943476	
   0.062326850940303	   1.174543588251889	   0.011819096527026	   4.543847281767363	   0.841305825774345	   0.110309958647914	   0.053182106951725	
   0.062326831331309	   1.174543693793741	   0.011819154422712	   4.543848887487296	   0.841305912859385	   0.110309841945763	   0.053182127421482	
   0.062326814790460	   1.174543782757543	   0.011819212314429	   4.543850273969158	   0.841305992342803	   0.110309734210804	   0.053182146426583	
   0.062326801207342	   1.174543855739830	   0.011819270204644	   4.543851448653471	   0.841306064415206	   0.110309635147699	   0.053182164091622	
   0.062326790313884	   1.174543914188455	   0.011819328092184	   4.543852428609042	   0.841306129356202	   0.110309544289141	   0.053182180440679	
   0.062326782087620	   1.174543958225103	   0.011819385982766	   4.543853214793001	   0.841306187100631	   0.110309461648316	   0.053182195586679	
   0.062326776259109	   1.174543989305265	   0.011819443872360	   4.543853824377581	   0.841306237931909	   0.110309387102551	   0.053182209541374	
   0.062326772944866	   1.174544006799570	   0.011819501761147	   4.543854250240870	   0.841306281783753	   0.110309320552122	   0.053182222326368	
   0.062326771935779	   1.174544011837603	   0.011819559652925	   4.543854505263985	   0.841306318793474	   0.110309261815170	   0.053182234008354	
   0.062326772974074	   1.174544005811919	   0.011819617544335	   4.543854607120266	   0.841306349462360	   0.110309210355037	   0.053182244651497	
   0.062326775894537	   1.174543989614870	   0.011819675439023	   4.543854565140079	   0.841306373742496	   0.110309166295444	   0.053182254269524	
   0.062326780645127	   1.174543963527684	   0.011819733339119	   4.543854382364890	   0.841306391637361	   0.110309129516153	   0.053182262945334	
   0.062326787014545	   1.174543928691685	   0.011819791239102	   4.543854074093844	   0.841306403708711	   0.110309099441757	   0.053182270725099	
   0.062326794817661	   1.174543886106997	   0.011819849141694	   4.543853648945268	   0.841306409562134	   0.110309076306081	   0.053182277638245	
   0.062326804139576	   1.174543835314170	   0.011819907050535	   4.543853103310524	   0.841306409443519	   0.110309060071927	   0.053182283735984	
   0.062326815122278	   1.174543775546560	   0.011819964961564	   4.543852430380586	   0.841306403617308	   0.110309050127393	   0.053182289060905	
   0.062326827385035	   1.174543708860596	   0.011820022877567	   4.543851654917479	   0.841306392576546	   0.110309046252597	   0.053182293653491	
   0.062326840774029	   1.174543636086473	   0.011820080797097	   4.543850785516170	   0.841306376261472	   0.110309048240459	   0.053182297524076	
   0.062326855051452	   1.174543558509909	   0.011820138724240	   4.543849837202736	   0.841306354894713	   0.110309056001278	   0.053182300774401	
   0.062326870239012	   1.174543476013510	   0.011820196655126	   4.543848806418533	   0.841306328051113	   0.110309069712700	   0.053182303392215	
   0.062326886604731	   1.174543387149723	   0.011820254590963	   4.543847682235653	   0.841306296587527	   0.110309088679403	   0.053182305395587	
   0.062326903600346	   1.174543294880031	   0.011820312534218	   4.543846493463684	   0.841306259945526	   0.110309113230922	   0.053182306831566	
   0.062326921537486	   1.174543197521255	   0.011820370485036	   4.543845225169816	   0.841306218709251	   0.110309142903562	   0.053182307777878	
