 PROD	               ASSET	               endoK
    2	 278.428091248652947	 386.367335650848077
    2	 283.238566177996972	 392.976255412307694
    2	 288.131855504928410	 399.697974940175925
    2	 293.109384914967279	 406.534421877070372
    2	 298.172604637422694	 413.487556840814818
    2	 303.322989867925969	 420.559373989025801
    2	 308.562041198237523	 427.751901593373361
    2	 313.891285053450190	 435.067202623676849
    2	 319.312274136722124	 442.507375342013177
    2	 324.826587881665944	 450.074553907005452
    2	 330.435832912523267	 457.770908988462111
    2	 336.141643512263954	 465.598648392551638
    2	 341.945682098743760	 473.560017697689602
    2	 347.849639709057044	 481.657300901319843
    2	 353.855236492229835	 489.892821077780241
    2	 359.964222210395519	 498.268941047443889
    2	 366.178376748595156	 506.788064057321435
    2	 372.499510633357602	 515.452634473331273
    2	 378.929465560205244	 524.265138484430281
    2	 385.470114930243369	 533.228104818814472
    2	 392.123364395982605	 542.344105472386559
    2	 398.891152416562591	 551.615756449713672
    2	 405.775450822532662	 561.045718517681735
    2	 412.778265390353340	 570.636697972062052
    2	 419.901636426790731	 580.391447417218501
    2	 427.147639363371809	 590.312766559178385
    2	 434.518385361069477	 600.403503012288525
    2	 442.016021925402526	 610.666553119703394
    2	 449.642733532123088	 621.104862787932234
    2	 457.400742263672896	 631.721428335685914
    2	 465.292308456600267	 642.519297357276514
    2	 473.319731360120215	 653.501569600811990
    2	 481.485349806014597	 664.671397861445826
    2	 489.791542890060043	 676.031988889928471
    2	 498.240730665192132	 687.586604316739795
    2	 506.835374846600530	 699.338561592056067
    2	 515.577979528961350	 711.291234941827156
    2	 524.471091916018509	 723.448056340242488
    2	 533.517303062726796	 735.812516498866785
    2	 542.719248630167044	 748.388165872725267
    2	 552.079609653460125	 761.178615683636622
    2	 561.601113322902620	 774.187538961088421
    2	 571.286533778545049	 787.418671600947846
    2	 581.138692918454126	 800.875813442325921
    2	 591.160461220887896	 814.562829362898810
    2	 601.354758580622729	 828.483650393000175
    2	 611.724555159680790	 842.642274848815987
    2	 622.272872252704133	 857.042769485003646
    2	 633.002783167222333	 871.689270667065102
    2	 643.917414119077080	 886.585985563818781
    2	 655.019945143262362	 901.737193360315246
    2	 666.313611020445478	 917.147246491544252
    2	 677.801702219434219	 932.820571897285731
    2	 689.487565855874209	 948.761672298478516
    2	 701.374606667450053	 964.975127495468428
    2	 713.466288005869956	 981.465595688507619
    2	 725.766132845933271	 998.237814820895096
    2	 738.277724811970415	1015.296603945148263
    2	 751.004709221944609	1032.646864612580657
    2	 763.950794149538865	1050.293582286717083
    2	 777.119751504523151	1068.241827780935637
    2	 790.515418131716388	1086.496758720749085
    2	 804.141696928874580	1105.063621031167031
    2	 818.002557983817951	1123.947750449548721
    2	 832.102039731141417	1143.154574064402823
    2	 846.444250128827434	1162.689611880555503
    2	 861.033367855125221	1182.558478411164742
    2	 875.873643526031060	1202.766884297028355
    2	 890.969400933724728	1223.320637953646838
    2	 906.325038306329475	1244.225647246532162
    2	 921.945029589363230	1265.487921195245917
    2	 937.833925749239597	1287.113571706638368
    2	 953.996356099219156	1309.108815337818214
    2	 970.437029648186808	1331.479975089351910
    2	 987.160736472639996	1354.233482229192759
    2	1004.172349112306506	1377.375878147901403
    2	1021.476823989786908	1400.913816245671569
    2	1039.079202854627965	1424.854063851702222
    2	1056.984614252266510	1449.203504176492288
    2	1075.198275018260574	1473.969138297610698
    2	1093.725491798236362	1499.158087179505401
    2	1112.571662594010377	1524.777593727956855
    2	1131.742278336324262	1550.835024879755792
    2	1151.242924484660307	1577.337873728219165
    2	1171.079282654587587	1604.293761685140225
    2	1191.257132273135539	1631.710440679826434
    2	1211.782352262659970	1659.595795395839332
    2	1232.660922753695104	1687.957845546087128
    2	1253.898926827297146	1716.804748186935967
    2	1275.502552287386152	1746.144800072008593
    2	1297.478093463587356	1775.986440046332746
    2	1319.831953045122191	1806.338251481560064
    2	1342.570643946267182	1837.208964752945576
    2	1365.700791203919607	1868.607459758790810
    2	1389.229133907841970	1900.542768483111104
    2	1413.162527164126459	1933.024077602237185
    2	1437.507944092473963	1966.060731136132290
    2	1462.272477857839931	1999.662233145161508
    2	1487.463343737069408	2033.838250473121207
    2	1513.087881221109228	2068.598615537315254
    2	1539.153556153399450	2103.953329166464300
    2	1565.667962905090917	2139.912563487301668
    2	1592.638826587708536	2176.486664860675774
    2	1620.074005303894182	2213.686156867990121
    2	1647.981492436911140	2251.521743348881046
    2	1676.369418979562170	2290.004311490994041
    2	1705.246055903189927	2329.144934972736337
    2	1734.619816567467296	2368.954877159942498
    2	1764.499259171686390	2409.445594357380287
    2	1794.893089248216711	2450.628739115986264
    2	1825.810162198919670	2492.516163596866591
    2	1857.259485875217024	2535.119922992977081
    2	1889.250223202566985	2578.452279009483391
    2	1921.791694850137901	2622.525703403834086
    2	1954.893381946429827	2667.352881586541116
    2	1988.564928841658229	2712.946716283732712
    2	2022.816145917675840	2759.320331262509626
    2	2057.657012446284170	2806.487075120218378
    2	2093.097679496751880	2854.460525138721096
    2	2129.148472893370126	2903.254491204756050
    2	2165.819896223943488	2952.883019797565794
    2	2203.122633900069104	3003.360398044927024
    2	2241.067554270086930	3054.701157848729508
    2	2279.665712785630603	3106.920080081342803
    2	2318.928355222703885	3160.032198853978571
    2	2358.866920958180799	3214.052805858231295
    2	2399.493046302735820	3268.997454782127079
    2	2440.818567891141811	3324.881965801912429
    2	2482.855526130943872	3381.722430150907712
    2	2525.616168710479542	3439.535214766702211
    2	2569.112954167316730	3498.336967018110499
    2	2613.358555518121648	3558.144619513203907
    2	2658.365863950990843	3618.975394989798588
    2	2704.147992581376002	3680.846811289867219
    2	2750.718280272667016	3743.776686419290399
    2	2798.090295522522865	3807.783143694371120
    2	2846.277840416134040	3872.884616976677080
    2	2895.294954647538816	3939.099855997683335
    2	2945.155919610147066	4006.447931774732297
    2	2995.875262557706264	4074.948242119937731
    2	3047.467760836904745	4144.620517243609356
    2	3099.948446192799111	4215.484825453741905
    2	3153.332609148425945	4287.561578953384924
    2	3207.635803459763338	4360.871539737399871
    2	3262.873850647376912	4435.435825590372588
    2	3319.062844606142789	4511.275916187519215
    2	3376.219156294265758	4588.413659300172185
    2	3434.359438503030105	4666.871277107743481
    2	3493.500630708711924	4746.671372618048736
    2	3553.659964007965755	4827.836936197713840
    2	3614.854966138177588	4910.391352214625840
    2	3677.103466584299440	4994.358405794419014
    2	3740.423601773547489	5079.762289692816921
    2	3804.833820359518995	5166.627611285876810
    2	3870.352888597353285	5254.979399680261849
    2	3936.999895811349234	5344.843112945415669
    2	4004.794259956726364	5436.244645469833813
    2	4073.755733277186664	5529.210335443640361
    2	4143.904408059811431	5623.766972469456960
    2	4215.260722489041655	5719.941805303877118
    2	4287.845466601478620	5817.762549731834952
    2	4361.679788343165455	5917.257396576032079
    2	4436.785199731115426	6018.455019843756418
    2	4513.183583121003721	6121.384585013620381
    2	4590.897197582683475	6226.075757464369417
    2	4669.948685385458703	6332.558711048342957
    2	4750.361078595070467	6440.864136812115248
    2	4832.157805784193442	6551.023251866717146
    2	4915.362698858448312	6663.067808410041835
    2	5000.000000000002728	6777.030102904179330
