 TYPE	 PROD	               ASSET	             ValueVE	            ValueVEc	              SaveVE	             endoKVE	          SearchWWVE
    0	    1	   4.848284771600217	 -16.911852698573565	 -16.911852698573565	   5.257467396771346	   5.967331751992310	   0.179418753283214
    0	    1	   5.017276098576197	 -16.775677628681489	 -16.775677628681489	   5.444479318500349	   6.173406656520219	   0.178139306636902
    0	    1	   5.191150578426639	 -16.640426280900069	 -16.640426280900069	   5.636861327189810	   6.385380316693188	   0.176857083079298
    0	    1	   5.370049314144351	 -16.506087706048991	 -16.506087706048991	   5.834380205297810	   6.603422182283627	   0.175562598000677
    0	    1	   5.554117486017097	 -16.372666046348403	 -16.372666046348403	   6.037377468714040	   6.827706569011403	   0.174257858043167
    0	    1	   5.743504469444626	 -16.240152154892396	 -16.240152154892396	   6.246029382602632	   7.058412798638970	   0.172955441471377
    0	    1	   5.938363956160092	 -16.108540752924306	 -16.108540752924306	   6.460406878725034	   7.295725343088511	   0.171673629154371
    0	    1	   6.138854078954332	 -15.977812593991127	 -15.977812593991127	   6.681026745356890	   7.539833972697762	   0.170392919069666
    0	    1	   6.345137540004107	 -15.847952173318065	 -15.847952173318065	   6.907698233908373	   7.790933908734197	   0.169096096080649
    0	    1	   6.557381742908535	 -15.718956821678814	 -15.718956821678814	   7.140657880564839	   8.049225980290922	   0.167786027915044
    0	    1	   6.775758928540808	 -15.590817794090325	 -15.590817794090325	   7.380147320556767	   8.314916785690937	   0.166463021996478
    0	    1	   7.000446314825505	 -15.463527419947880	 -15.463527419947880	   7.626289662574805	   8.588218858530150	   0.165127179060966
    0	    1	   7.231626240554826	 -15.337083621834271	 -15.337083621834271	   7.879208727525268	   8.869350838493114	   0.163780786676659
    0	    1	   7.469486313360592	 -15.211483865497184	 -15.211483865497184	   8.139143054677788	   9.158537647079449	   0.162425604449177
    0	    1	   7.714219561961972	 -15.086721273306489	 -15.086721273306489	   8.406343647585903	   9.456010668382662	   0.161060390306379
    0	    1	   7.966024592812593	 -14.962788662519049	 -14.962788662519049	   8.680994544324285	   9.762007935067331	   0.159682548352302
    0	    1	   8.225105751274045	 -14.839683443357925	 -14.839683443357925	   8.963232642738834	  10.076774319694557	   0.158291347243150
    0	    1	   8.491673287446705	 -14.717404074852409	 -14.717404074852409	   9.253277053762067	  10.400561731550166	   0.156888327993260
    0	    1	   8.765943526792318	 -14.595944909500789	 -14.595944909500789	   9.551431225625715	  10.733629319134264	   0.155473056982010
    0	    1	   9.048139045686920	 -14.475300086748700	 -14.475300086748700	   9.857899014151092	  11.076243678475587	   0.154044393568538
    0	    1	   9.338488852046499	 -14.355467705244415	 -14.355467705244415	  10.172830701903813	  11.428679067438567	   0.152603023582540
    0	    1	   9.637228571171983	 -14.236442782659704	 -14.236442782659704	  10.496569375673793	  11.791217626195936	   0.151150347530079
    0	    1	   9.944600636964415	 -14.118219903262222	 -14.118219903262222	  10.829336951323324	  12.164149604044699	   0.149688054117332
    0	    1	  10.260854488665400	 -14.000799220769414	 -14.000799220769414	  11.171260525466423	  12.547773592748269	   0.148219587519543
    0	    1	  10.586246773282603	 -13.884175099994106	 -13.884175099994106	  11.522788133452238	  12.942396766593030	   0.146746060819470
    0	    1	  10.921041553864477	 -13.768339399951850	 -13.768339399951850	  11.884183280085372	  13.348335129352785	   0.145267482557900
    0	    1	  11.265510523793269	 -13.653293767507973	 -13.653293767507973	  12.255472669394369	  13.765913768360269	   0.143795916251669
    0	    1	  11.619933227270224	 -13.539029805926299	 -13.539029805926299	  12.637297389226763	  14.195467115890516	   0.142323286213878
    0	    1	  11.984597286171908	 -13.425539961838480	 -13.425539961838480	  13.029805449109373	  14.637339218066924	   0.140845743568616
    0	    1	  12.359798633461725	 -13.312819022950181	 -13.312819022950181	  13.433281440788578	  15.091884011506673	   0.139363519656364
    0	    1	  12.745841753346063	 -13.200864364823929	 -13.200864364823929	  13.847975416389561	  15.559465607928669	   0.137879580620891
    0	    1	  13.143039928369985	 -13.089670835372996	 -13.089670835372996	  14.274300208349660	  16.040458586953434	   0.136392376899880
    0	    1	  13.551715493652951	 -12.979233682595551	 -12.979233682595551	  14.712530330809964	  16.535248297330995	   0.134901616446143
    0	    1	  13.972200098470935	 -12.869549262733653	 -12.869549262733653	  15.162996493995001	  17.044231166839683	   0.133408375582419
    0	    1	  14.404834975397117	 -12.760614160412235	 -12.760614160412235	  15.626039759328295	  17.567815021105606	   0.131913856901883
    0	    1	  14.849971217219700	 -12.652424071618460	 -12.652424071618460	  16.102033366980127	  18.106419411599969	   0.130418111818632
    0	    1	  15.307970061861486	 -12.544975053682752	 -12.544975053682752	  16.591327054160178	  18.660475953078638	   0.128921680634798
    0	    1	  15.779203185532456	 -12.438263343426021	 -12.438263343426021	  17.094299009393698	  19.230428670736028	   0.127424888721046
    0	    1	  16.264053004353240	 -12.332285042527531	 -12.332285042527531	  17.611341584817733	  19.816734357353194	   0.125927720572338
    0	    1	  16.762912984694282	 -12.227036254682407	 -12.227036254682407	  18.142843141720942	  20.419862940728166	   0.124430277934277
    0	    1	  17.276187962482517	 -12.122513498110250	 -12.122513498110250	  18.689189606174853	  21.040297861684760	   0.122933100916266
    0	    1	  17.804294471734682	 -12.018713358232480	 -12.018713358232480	  19.250827034085077	  21.678536462964619	   0.121436496264629
    0	    1	  18.347661082583901	 -11.915632266186579	 -11.915632266186579	  19.828166036096611	  22.335090389316171	   0.119940722983074
    0	    1	  18.906728749073878	 -11.813266897218295	 -11.813266897218295	  20.421647500222566	  23.010485999103086	   0.118446443697872
    0	    1	  19.481951167002819	 -11.711614066505792	 -11.711614066505792	  21.031714778590558	  23.705264787764047	   0.116954518418796
    0	    1	  20.073795142107674	 -11.610670453655588	 -11.610670453655588	  21.658854276556067	  24.419983823465493	   0.115465367124046
    0	    1	  20.682740968887291	 -11.510432667723828	 -11.510432667723828	  22.303536312759192	  25.155216195298500	   0.113979225960312
    0	    1	  21.309282820372090	 -11.410897336816674	 -11.410897336816674	  22.966273401615027	  25.911551474381334	   0.112496240368477
    0	    1	  21.953929149156366	 -11.312061217117918	 -11.312061217117918	  23.647533993354770	  26.689596188239435	   0.111016836514659
    0	    1	  22.617203100018923	 -11.213921167466598	 -11.213921167466598	  24.347858961254772	  27.489974308845628	   0.109541341894412
    0	    1	  23.299642934466547	 -11.116474007593631	 -11.116474007593631	  25.067784433845979	  28.313327754713768	   0.108069992666354
    0	    1	  24.001802467545247	 -11.019716538062694	 -11.019716538062694	  25.807851818692154	  29.160316907451211	   0.106603027339806
    0	    1	  24.724251517273323	 -10.923645681748296	 -10.923645681748296	  26.568627775036422	  30.031621143186317	   0.105140771190204
    0	    1	  25.467576367061440	 -10.828258405148569	 -10.828258405148569	  27.350708671864723	  30.927939379300007	   0.103683566674284
    0	    1	  26.232380241494525	 -10.733551543869766	 -10.733551543869766	  28.154684443337970	  31.849990636901929	   0.102231699361914
