 PROD	ASSET	              VEtoWW	              WWtoVE
    0	  70.323869558028022	   0.000000162204566	   0.000001720178395
    0	  71.551740688806305	   0.000000157876957	   0.000001690089161
    0	  72.800750149895819	   0.000000154186640	   0.000001660104436
    0	  74.071261846756485	   0.000000149873115	   0.000001630571550
    0	  75.363645949637117	   0.000000145857558	   0.000001601594209
    0	  76.678279001426915	   0.000000142182550	   0.000001572605087
    0	  78.015544027363177	   0.000000138237933	   0.000001543568396
    0	  79.375830646627492	   0.000000134510430	   0.000001514942354
    0	  80.759535185863385	   0.000000130928651	   0.000001487401932
    0	  82.167060794648478	   0.000000127298643	   0.000001459665384
    0	  83.598817562953769	   0.000000123817058	   0.000001431564944
    0	  85.055222640625701	   0.000000120391396	   0.000001403827682
    0	  86.536700358925245	   0.000000117012901	   0.000001378040424
    0	  88.043682354158491	   0.000000113770156	   0.000001351773252
    0	  89.576607693436486	   0.000000110568699	   0.000001324674691
    0	  91.135923002599739	   0.000000107442634	   0.000001297581304
    0	  92.722082596344976	   0.000000104353407	   0.000001274196892
    0	  94.335548610592056	   0.000000101366568	   0.000001249745590
    0	  95.976791137129524	   0.000000098459181	   0.000001223563519
    0	  97.646288360578936	   0.000000095566867	   0.000001196972553
    0	  99.344526697715679	   0.000000092729885	   0.000001177005589
    0	 101.072000939189437	   0.000000089992831	   0.000001154812169
    0	 102.829214393684310	   0.000000087375943	   0.000001129364429
    0	 104.616679034559823	   0.000000084784425	   0.000001103215717
    0	 106.434915649017427	   0.000000082218280	   0.000001076838925
    0	 108.284453989834731	   0.000000079695818	   0.000001052365961
    0	 110.165832929711414	   0.000000077257678	   0.000001793150546
    0	 112.079600618272579	   0.000000074340583	   0.000000982288664
    0	 114.026314641775599	   0.000000072646652	   0.000000959158389
    0	 116.006542185565067	   0.000000069933103	   0.000000936453401
    0	 118.020860199325540	   0.000000067836839	   0.000000911025512
    0	 120.069855565179168	   0.000000065527638	   0.000000884848369
    0	 122.154125268676296	   0.000000063429597	   0.000000863423830
    0	 124.274276572730670	   0.000000061335616	   0.000000842324870
    0	 126.430927194548573	   0.000000059464492	   0.000000224479949
    0	 128.624705485604323	   0.000000057476579	   0.000000793220350
    0	 130.856250614713133	   0.000000055134341	   0.000000796095560
    0	 133.126212754256642	   0.000000053732702	   0.000000776001613
    0	 135.435253269614350	   0.000000051783330	   0.000000756153827
    0	 137.784044911855290	   0.000000050333915	   0.000000736504977
    0	 140.173272013747919	   0.000000048539842	   0.000000717277497
    0	 142.603630689144239	   0.000000046297558	   0.000000698250189
    0	 145.075829035795749	   0.000000044728807	   0.000000679401196
    0	 147.590587341661632	   0.000000042829078	   0.000000660908090
    0	 150.148638294768915	   0.000000041352995	   0.000000642750291
    0	 152.750727196684153	   0.000000040212428	   0.000000624807430
    0	 155.397612179661422	   0.000000038909651	   0.000000607098107
    0	 158.090064427527949	   0.000000037734198	   0.000000589776625
    0	 160.828868400373096	   0.000000036495964	   0.000000572724814
    0	 163.614822063104072	   0.000000035336093	   0.000000555941118
